lon;lat;OBJECTID;COUNTRY;OWNER_NAME;AREA_NAME;STATUS;FARM_TYPE;PRODUCTION_METHOD;PRODUCTION_STAGE;SPECIES;PURPOSE;PRODUCTS_DETAIL;POINT_INFO;POINT_DEFINITION;SITE_ID;COAST_DIST_M;POSITION_COASTLINE
-8.37051138299995;54.896035957;228;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0832;362.082064222967;At sea
-7.29768523899997;55.2980623300001;229;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0990;326.086726750994;At sea
-7.29587937999997;55.297242694;230;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0989;286.86061654493;At sea
-7.28333936299993;55.2913200770001;231;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0988;238.940119726998;At sea
-10.0711529509999;53.5055396760001;232;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0974;60.554523675325;At sea
-9.03287150899996;51.556450537;233;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0814;46.387538829862;At sea
-9.02800011199997;51.573908111;234;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0815;89.4121728490224;At sea
-8.96528374899998;53.236772553;235;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0816;62.2314491352805;At sea
-8.54428212099998;51.7001727200001;236;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0817;70.3348222215906;At sea
-9.93274827099998;53.9164915060001;237;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0810;22.7098479078418;At sea
-6.96743363699994;52.212273629;239;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0812;460.243528871388;At sea
-7.28368853899997;55.286643462;240;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0813;730.535988976721;At sea
-8.14861954899993;54.633679747;241;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0822;253.015995448512;At sea
-7.28637789299995;55.286206742;243;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0824;832.885322244244;At sea
-10.258296808;51.9418437780001;244;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0986;354.601303833464;At sea
-8.54282759099993;51.6952404350001;245;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0819;15.3857598109989;At sea
-9.41668215299995;51.4764170400001;246;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0820;43.9277027802666;At sea
-9.53936855399996;51.7456683940001;247;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0821;90.5852612357967;At sea
-6.97132534299993;52.1926347200001;248;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0741;729.669135258044;At sea
-9.40281507399993;51.4908667500001;711;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0119;50.1104669481298;Within the coastline
-9.41083354999995;51.4898110930001;712;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0121;41.6842976946231;Within the coastline
-9.40760277699997;51.4746560820001;713;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0125;6.8180556981455;Within the coastline
-9.39949383799996;51.4997953430001;714;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0666;0.495525255114345;Within the coastline
-8.13925685799995;54.636136665;715;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0789;20.0585692005406;Within the coastline
-8.38194263399993;54.8398163350001;716;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0044;13.4803370745428;Within the coastline
-7.75204065199995;55.1814389900001;717;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0047;20.6857426469306;Within the coastline
-9.07615248699994;53.1327482030001;718;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0176;0.061433376927203;Within the coastline
-8.62723073899997;54.241859758;719;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0181;24.2417843418748;Within the coastline
-9.36628987499995;51.5166423810001;720;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0225;18.5160521502934;Within the coastline
-9.82673891999997;51.8234164680001;721;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0241;5.82319738722837;Within the coastline
-9.38106466199997;51.5074525910001;722;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0242;23.1284559700762;Within the coastline
-9.39705076899997;51.4935570980001;723;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0243;15.5134103054261;Within the coastline
-9.39715211499993;51.4914402360001;724;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0244;10.2840026650019;Within the coastline
-9.39469115299994;51.4951568180001;725;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0315;2.66298232790068;Within the coastline
-9.57251999399995;53.84614736;729;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0505;9.75184245243373;Within the coastline
-8.32078882499997;55.059467732;730;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0583;13.3838870331511;Within the coastline
-8.54356723299998;54.3300668000001;731;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0668;65.3154563235332;Within the coastline
-9.49252923999995;52.5772935140001;733;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0998;137.232421812581;Within the coastline
-9.99509949399993;53.558423884;736;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0773;117.559430406401;Within the coastline
-8.55231066499994;51.6992711170001;737;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0818;53.2648457906569;Within the coastline
-8.46664357299994;51.7097621130001;745;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0879;47.0848819660331;At sea
-7.57980935099994;52.0547341120001;748;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0744;419.315501069782;At sea
-7.28701304699996;55.289704176;750;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0738;496.111999513495;At sea
-7.28533154499996;55.2895943280001;751;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0739;459.479247294245;At sea
-7.28723006099995;55.292187072;752;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0740;266.984395733962;At sea
-7.28837691199993;55.2940790760001;753;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0753;153.867452272384;At sea
-7.29252620899996;55.2960007940001;754;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0754;226.921689087903;At sea
-7.28807873799997;55.293583158;756;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0756;183.412210022687;At sea
-7.57582419499994;52.0519552750001;757;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0745;116.575513000718;At sea
-8.53689153999994;51.6954379200001;760;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0979;210.274761525533;At sea
-9.86378171899997;52.290584445;761;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0730;14.8979736115866;At sea
-7.30937885199995;55.2885128870001;763;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0978;159.891923045166;At sea
-7.31483964199998;55.288086713;764;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0977;73.8081187525776;At sea
-9.72158554999993;53.251092564;765;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0726;324.136328645707;At sea
-9.70563135599997;53.2917827750001;766;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0727;206.634383494477;At sea
-10.168107703;52.241317113;767;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0728;226.064998691324;At sea
-9.96166410799998;52.309415293;768;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0729;2581.27729835193;At sea
-7.59203074299995;52.070957374;769;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0735;975.949364582977;At sea
-9.48403764999995;52.5726190990001;773;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0985;268.273743647005;At sea
-7.59241189199997;52.0691388270001;774;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0732;970.320570965618;At sea
-7.59153953999993;52.0638480310001;775;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0733;742.359355804854;At sea
-8.33901409299995;54.881552318;776;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0734;187.475430826375;At sea
-9.60709528199993;53.792756631;777;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0769;517.246717983214;At sea
-8.37657347899994;54.897493884;778;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0770;12.4818813208988;At sea
-8.37310660199995;54.8927665780001;779;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0771;176.59072739906;At sea
-8.95194485599995;53.189424305;780;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0772;168.719965024469;At sea
-9.61604514199996;53.7926371240001;781;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0765;708.746372931552;At sea
-9.60434609599997;53.792792696;782;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0766;504.551232677138;At sea
-9.61012883699993;53.7927159400001;783;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0767;598.345166490124;At sea
-9.61316223499995;53.79267543;784;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0768;680.280208060823;At sea
-9.54664407199994;52.6056824780001;785;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0777;1628.71722515327;At sea
-10.078565672;53.5125859760001;786;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0778;74.1507324566444;At sea
-9.93702279199994;53.8818100060001;788;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0780;356.0855482874;At sea
-9.85516350899996;53.3197914790001;789;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0774;56.7958454141984;At sea
-8.91944492299996;53.2129475090001;790;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0775;260.999546527941;At sea
-9.25517733799995;52.5970190520001;791;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0776;756.617294342623;At sea
-9.93439135799997;53.8839907890001;798;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0759;160.663995890865;At sea
-9.68951236799995;53.8863457480001;800;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0763;106.147885643675;At sea
-7.30851080799994;55.289053972;801;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_1019;133.413010836382;At sea
-9.55881401799996;52.6528076530001;802;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_1018;109.589529470234;At sea
-9.61519648699993;53.7903205740001;803;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0764;506.057440965496;At sea
-8.23580334199994;51.8817367400001;807;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0761;286.481376632764;At sea
-9.55029356299997;52.650483079;808;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_1014;38.7247734002309;At sea
-9.54901399099998;52.6459307740001;809;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0699;220.461819250677;At sea
-7.28436574699998;55.2918373430001;810;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0356;205.986432691808;At sea
-9.39875465299997;51.504646757;812;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0245;21.3316441133922;At sea
-6.96665229699994;52.1949332720001;814;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0239;1005.45713952441;At sea
-9.08527638499993;53.1424521750001;815;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0240;66.0067420952135;At sea
-10.0732233639999;53.5126389210001;816;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0264;166.175839106084;At sea
-8.93893989099996;53.198887809;817;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0265;77.256514294186;At sea
-8.97420059399997;53.1918546250001;818;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_1013;104.270714010691;At sea
-7.57649417299996;52.055273506;819;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0267;472.40518554448;At sea
-10.0083034369999;53.551237708;823;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0263;65.4540155538535;At sea
-7.31413953899994;55.2876990720001;883;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0999;126.500109092331;At sea
-9.54604089099996;52.6370032680001;884;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_1011;323.918590999316;At sea
-9.55070492999994;52.656453739;885;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_1023;218.627194957191;At sea
-9.55019212099995;52.651285124;886;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_1009;69.7116182469338;At sea
-9.54746233199995;52.6526634470001;887;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_1008;47.2921764439823;At sea
-9.54648872599995;52.6359986100001;889;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_1006;339.199782088587;At sea
-9.54579302699995;52.637468836;890;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_1005;286.35711742372;At sea
-9.55273431399996;52.654047269;891;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_1004;50.121890926251;At sea
-8.50510375199997;54.7714596340001;892;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0700;291.311440956304;At sea
-9.86184515199994;53.615527801;894;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0702;124.494348716506;At sea
-9.86567360399994;51.642371247;897;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0696;26.219150314439;At sea
-9.54887200699994;52.652816262;898;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_1002;143.827644406728;At sea
-9.54653700499995;52.651906082;899;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_1001;51.3967355180473;At sea
-8.32951151299994;55.038777897;900;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0690;355.984369528132;At sea
-8.32620766399998;55.0393351490001;901;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0691;229.614018734481;At sea
-9.54508554199998;52.6378769890001;904;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_1000;266.828939118387;At sea
-9.54678150399997;52.635464239;905;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0962;359.494973846844;At sea
-9.54617110099997;52.6365039710001;906;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0925;332.275937054702;At sea
-9.54702921799998;52.634944696;907;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0975;384.083983165416;At sea
-9.54442643099998;52.646185707;908;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0946;221.011453001564;At sea
-8.94080954999993;53.2023420400001;909;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0697;62.7202697180412;At sea
-9.54767959799995;52.634398149;911;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0945;389.814610377905;At sea
-8.58993923999998;54.246259363;912;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0716;263.057217284334;At sea
-8.59556682399995;54.252217219;913;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0717;162.214344094384;At sea
-8.60495938799994;54.2314990460001;914;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0718;133.680527997358;At sea
-9.86413007499993;52.1184450280001;916;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0712;112.796044472054;At sea
-9.81595120199995;52.1529647680001;917;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0713;88.1547472045298;At sea
-8.58265085299996;54.242389147;918;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0714;286.429656730231;At sea
-8.13165954499993;54.6201592350001;919;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0722;129.256860726686;At sea
-9.53355870799993;51.661514331;920;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0943;360.891858259367;At sea
-8.12570871499997;54.618972365;921;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0723;40.9998915219129;At sea
-9.68966994599998;53.839635281;922;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0725;802.469599408168;At sea
-7.28502661799996;55.291403185;923;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0942;268.822361379901;At sea
-9.55614824999998;52.655106544;928;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0941;60.842821557388;At sea
-9.55455935999993;52.652643019;929;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0940;183.039161262061;At sea
-9.55489247699995;52.653329957;930;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0939;113.842267538166;At sea
-9.55433670599996;52.6565310770001;931;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0938;71.6339480273403;At sea
-9.55512087599993;52.6540698310001;932;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0924;62.5103974193694;At sea
-9.55730748199994;52.6559287650001;933;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0936;53.2918928853353;At sea
-9.55543216799998;52.650642556;934;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0948;201.733762976444;At sea
-9.55402116199997;52.6493198850001;935;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0934;302.202669588649;At sea
-9.55415850599996;52.6534185450001;936;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0933;95.8283665028838;At sea
-9.55565942399994;52.6548449000001;937;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0932;56.1735900483683;At sea
-8.32695288399998;55.0414786630001;938;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0710;163.456222013304;At sea
-7.31314257799994;55.299373899;940;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0707;37.964133639869;At sea
-9.83486242899994;52.128354438;941;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0708;118.664059436617;At sea
-9.66739598599997;51.8658506130001;942;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0646;60.4594732868464;At sea
-7.29720161999995;55.2981476670001;943;Ireland;n.a.;n.a.;Licensed;Oysters;n.a.;n.a.;Oyster;n.a.;Oysters;Polygon centroid;Farm;IE_0647;296.32964512395;At sea
